name,dtsiTemplate,hse,hse,flash,flash,flash,sram1,sram1,sram1,sram2,sram2,sram2,pin-controller,pin-controller,gpioa,gpioa,gpioa,gpiob,gpiob,gpiob,gpioc,gpioc,gpioc,gpiod,gpiod,gpiod,gpioe,gpioe,gpioe,gpiof,gpiof,gpiof,gpiog,gpiog,gpiog,gpioh,gpioh,gpioh,gpioi,gpioi,gpioi
STM32L433CB,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,131072,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L433CC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L433RB,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,131072,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L433RC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L433VC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L442KC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,1,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L443CC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L443RC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L443VC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,65536,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L451CC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L451CE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L451RC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L451RE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L451VC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L451VE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L452CC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L452CE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L452RC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L452RE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L452VC,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,262144,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L452VE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001000,0x400,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L462CE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,,,,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
STM32L462RE,source/chip/STM32/STM32L4/dtsiTemplates/STM32L4.dtsi.jinja,source/chip/STM32/dtsiTemplates/HSE.dtsi.jinja,0,scripts/dtsiTemplates/flash.dtsi.jinja,0x8000000,524288,scripts/dtsiTemplates/memory.dtsi.jinja,0x20000000,163840,,,,scripts/dtsiTemplates/pin-controller.dtsi.jinja,"ST,STM32-GPIOv2-pin-controller",source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000000,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000400,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000800,0x400,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48000c00,0x400,,,,,,,,,,source/chip/STM32/dtsiTemplates/gpio.dtsi.jinja,0x48001c00,0x400,,,
